,Date,Surface Temp,Surface Chla all,Surface Si,Surface NH4,Surface DIP,Surface NO3+2,Surface NO3,Surface NO2,Surface DIN,total_abundance,Akashiwo_sanguineum,Skeletonema,Thalassiosira_nordenskioeldii,Thalassiosira_rotula,Pseudonitzschia
795,2013-12-02,5.34,,10.038787878787879,0.8747368421052631,0.979527559055118,1.9508340649692713,1.8153474877880633,0.13548657718120807,2.8255709070745345,,,,,,
796,2013-12-03,,3.20,,,,,,,,809000.0,0.0,309000.0,0.0,0.0,0.0
797,2013-12-09,6.07,2.51,,,,,,,,91300.0,0.0,20000.0,0.0,0.0,0.0
798,2013-12-16,3.85,3.43,,,,,,,,239500.0,0.0,3900.0,0.0,0.0,0.0
1180,2013-12-23,,,,,,,,,,152000.0,0.0,11700.0,0.0,18000.0,0.0
799,2013-12-24,,2.35,,,,,,,,,,,,,
800,2013-12-30,4.04,2.38,,,,,,,,,0.0,0.0,0.0,0.0,0.0
801,2014-01-02,3.25,2.67,,,,,,,,201600.0,0.0,0.0,0.0,27000.0,0.0
802,2014-01-14,2.23,5.85,,,,,,,,508300.0,0.0,93000.0,0.0,43000.0,0.0
803,2014-01-21,2.54,14.10,3.747878787878788,0.5,0.5059055118110236,3.6321334503950826,3.4836435175091767,0.14848993288590606,4.132133450395083,987700.0,0.0,182000.0,0.0,60000.0,0.0
804,2014-01-27,0.76,15.59,0.6393939393939394,0.09589473684210525,0.331496062992126,0.07133450395083407,0.046447758984391116,0.024886744966442952,0.16722924079293933,1239500.0,0.0,209000.0,0.0,95000.0,0.0
805,2014-02-03,0.93,5.18,1.469090909090909,5.191578947368422,0.979527559055118,2.5566286215978926,2.4703870108596373,0.08624161073825504,7.748207568966315,944000.0,0.0,231000.0,0.0,27000.0,0.0
806,2014-02-10,1.23,2.90,,,,,,,,775600.0,0.0,227000.0,0.0,56000.0,0.0
807,2014-02-17,1.28,2.18,,,,,,,,312000.0,0.0,101000.0,0.0,0.0,0.0
808,2014-02-24,2.49,,2.6751515151515153,0.3515789473684211,0.2374015748031496,0.11018437225636524,-0.02614113109933945,0.1363255033557047,0.46176331962478634,889300.0,0.0,65000.0,0.0,0.0,0.0
809,2014-02-25,,3.28,,,,,,,,,,,,,
810,2014-03-03,1.56,3.89,,,,,,,,793000.0,0.0,49000.0,0.0,8000.0,0.0
811,2014-03-10,1.82,6.67,0.16484848484848486,0.6000000000000001,0.0765748031496063,0.06852502194907813,0.07557200181484994,-0.007046979865771812,0.6685250219490783,409500.0,0.0,60000.0,0.0,0.0,0.0
812,2014-03-17,2.5,1.64,,,,,,,,525000.0,0.0,0.0,0.0,0.0,0.0
813,2014-03-24,3.38,,,,,,,,,,,,,,
814,2014-03-25,,1.63,,,,,,,,1306000.0,0.0,39000.0,0.0,0.0,0.0
815,2014-03-31,3.94,4.17,2.8872727272727277,0.9400000000000002,0.8062992125984253,1.8279192273924494,1.8267027844394292,0.001216442953020133,2.7679192273924498,4297900.0,0.0,258000.0,0.0,0.0,0.0
816,2014-04-04,5.45,5.88,9.463030303030305,1.5157894736842104,1.8732283464566928,5.647058823529411,5.368535333596526,0.2785234899328859,7.162848297213621,12428800.0,0.0,718000.0,0.0,4000.0,0.0
817,2014-04-14,6.52,3.43,,,,,,,,761300.0,0.0,478000.0,0.0,1900.0,0.0
818,2014-04-21,8.59,3.84,0.05212121212121212,1.4421052631578948,0.11751968503937008,0.35118525021949076,0.2721584045819069,0.0790268456375839,1.7932905133773855,6082100.0,0.0,0.0,39000.0,0.0,0.0
819,2014-04-25,7.94,,,,,,,,,2502500.0,0.0,178000.0,0.0,0.0,0.0
820,2014-04-26,,1.89,,,,,,,,,,,,,
821,2014-05-06,10.66,2.30,7.9357575757575765,0.5389473684210526,0.18110236220472442,0.3924495171202809,0.3075082419524957,0.08494127516778524,0.9313968855413335,746000.0,0.0,121000.0,0.0,0.0,0.0
822,2014-05-12,12.68,2.75,,,,,,,,107000.0,0.0,0.0,0.0,0.0,0.0
823,2014-05-18,14.02,,,,,,,,,192000.0,0.0,4000.0,0.0,0.0,0.0
824,2014-05-19,,3.05,,,,,,,,,,,,,
825,2014-05-27,14.83,2.59,13.056019070321813,0.6888888888888889,0.34496124031007747,0.17123287671232879,0.08245318793264,0.08877968877968878,0.8601217656012177,93800.0,0.0,900.0,0.0,0.0,0.0
826,2014-06-02,16.0,0.05,,,,,,,,643200.0,0.0,4000.0,0.0,0.0,0.0
827,2014-06-09,19.2,0.06,,,,,,,,8137800.0,0.0,6625000.0,0.0,0.0,0.0
828,2014-06-16,18.54,0.23,15.558998808104887,0.5066666666666667,0.4437984496124031,0.226027397260274,0.19658431781719454,0.029443079443079438,0.7326940639269407,6100267.0,0.0,4000.0,0.0,0.0,0.0
829,2014-06-23,20.17,5.10,10.9523241954708,0.7633333333333333,0.13449612403100775,0.08660102739726028,0.11456990536613826,-0.027968877968877967,0.8499343607305936,19872200.0,0.0,12230000.0,0.0,0.0,0.0
830,2014-06-30,,4.49,,,,,,,,8922000.0,0.0,3935000.0,0.0,0.0,0.0
831,2014-07-07,,7.51,,,,,,,,11312000.0,0.0,8075000.0,0.0,18000.0,0.0
832,2014-07-14,21.33,3.34,,,,,,,,404000.0,0.0,3935000.0,0.0,0.0,0.0
833,2014-07-21,22.55,20.67,37.19189511323003,0.7955555555555556,0.7558139534883721,0.19606164383561647,0.2391001368741095,-0.04303849303849304,0.991617199391172,4286100.0,0.0,1888000.0,0.0,0.0,0.0
834,2014-07-28,,9.84,25.392133492252682,0.74,0.6341085271317829,0.09157919520547947,0.03817215179843606,0.0534070434070434,0.8315791952054794,13637400.0,0.0,10765000.0,0.0,0.0,0.0
835,2014-08-05,22.74,12.28,,,,,,,,1107000.0,0.0,22000.0,0.0,0.0,0.0
836,2014-08-11,22.15,5.05,,,,,,,,5696000.0,0.0,4895000.0,0.0,0.0,0.0
837,2014-08-19,22.06,7.32,24.438617401668658,0.2817777777777778,0.7887596899224806,0.03916952054794521,0.00030793168635635283,0.03886158886158886,0.320947298325723,10643500.0,0.0,7600000.0,0.0,0.0,0.0
838,2014-08-25,,5.35,27.835518474374254,0.5277777777777777,0.9054263565891473,0.40410958904109595,0.33441261934412625,0.06969696969696969,0.9318873668188736,5256900.0,0.0,2779000.0,0.0,0.0,0.0
839,2014-09-02,22.18,5.85,,,,,,,,744000.0,0.0,168000.0,0.0,0.0,0.0
840,2014-09-09,,3.99,24.61740166865316,2.4911111111111106,1.2193798449612403,0.6078767123287672,0.45157040602246085,0.1563063063063063,3.0989878234398778,446000.0,0.0,12000.0,0.0,0.0,0.0
841,2014-09-15,,6.40,24.855780691299167,2.161111111111111,1.3472868217054264,1.1763698630136987,1.014617201261037,0.16175266175266173,3.3374809741248095,902000.0,0.0,0.0,0.0,0.0,0.0
842,2014-09-22,19.97,1.41,,,,,,,,136000.0,0.0,5000.0,0.0,0.0,0.0
843,2014-09-29,19.18,9.55,,,,,,,,3455000.0,0.0,0.0,0.0,0.0,0.0
844,2014-10-06,17.07,8.91,,,,,,,,2469000.0,0.0,0.0,0.0,0.0,0.0
845,2014-10-14,16.51,8.43,,,,,,,,1601000.0,0.0,0.0,0.0,0.0,0.0
846,2014-10-20,16.61,4.25,,,,,,,,546000.0,0.0,0.0,0.0,0.0,0.0
847,2014-10-27,14.44,3.45,15.9761620977354,2.368888888888889,1.5449612403100774,4.284246575342466,3.796531587627478,0.4877149877149876,6.6531354642313545,668000.0,0.0,18000.0,0.0,0.0,0.0
848,2014-11-03,11.86,3.58,,,,,,,,272000.0,0.0,30000.0,0.0,0.0,0.0
849,2014-11-10,11.27,1.75,,,,,,,,431000.0,0.0,7000.0,0.0,0.0,0.0
850,2014-11-19,8.01,2.78,21.876042908224075,2.913333333333333,1.389922480620155,4.720890410958905,4.139399829468323,0.5814905814905815,7.634223744292238,435000.0,0.0,30000.0,0.0,0.0,0.0
851,2014-11-25,9.09,2.80,18.419547079856972,2.5022222222222217,1.3356589147286821,4.738013698630137,4.006645967262407,0.7313677313677313,7.240235920852359,288000.0,0.0,49000.0,0.0,0.0,0.0
852,2014-12-01,7.54,2.44,,,,,,,,282000.0,0.0,28000.0,0.0,0.0,0.0
853,2014-12-08,5.65,1.96,20.32657926102503,4.391111111111111,1.5449612403100774,10.161815068493153,9.4083343150124,0.7534807534807535,14.552926179604263,192100.0,0.0,38000.0,0.0,200.0,0.0
854,2014-12-15,4.92,1.46,,,,,,,,414000.0,0.0,50000.0,0.0,0.0,0.0
855,2014-12-22,6.06,1.55,,,,,,,,383000.0,0.0,22000.0,0.0,0.0,0.0
856,2014-12-30,5.89,2.13,17.168057210965436,2.4799999999999995,1.0953488372093023,7.023972602739727,6.825774404541528,0.19819819819819817,9.503972602739726,609000.0,0.0,83000.0,0.0,0.0,0.0
857,2015-01-05,4.56,3.49,12.468870540388844,1.5840116178704604,0.7389610084536986,4.720228639215565,4.630514929193277,0.08971371002228755,6.304240257086025,711000.0,0.0,22000.0,0.0,0.0,0.0
858,2015-01-12,1.87,2.81,11.893944724365106,1.4847418346913415,0.8010864426637226,4.948394951326186,4.848309801376748,0.10008514994943843,6.433136786017528,1824000.0,0.0,931000.0,0.0,0.0,0.0
859,2015-01-20,3.62,2.47,10.897406643257293,0.744900997790361,0.7225762785521538,5.6034530731921635,5.418914769550211,0.18453830364195278,6.348354070982524,838000.0,0.0,684000.0,0.0,0.0,0.0
860,2015-01-26,2.32,5.34,,,,,,,,,,,,,
1181,2015-01-27,,,,,,,,,,1941000.0,0.0,1774000.0,0.0,0.0,0.0
861,2015-01-28,,,9.795465495878458,1.198170573815772,0.5887676510228712,15.937178950718373,15.727686806650192,0.2094921440681805,17.135349524534146,,,,,,
862,2015-02-04,-0.47,,7.486180134849774,0.593186800856236,0.5600943736951678,4.624545992201433,4.52266728497136,0.10187870723007354,5.217732793057669,877000.0,0.0,632000.0,0.0,0.0,0.0
863,2015-02-05,,3.12,,,,,,,,,,,,,
864,2015-02-11,-0.86,5.03,8.473136119023861,1.9567415584863976,0.6215371108259607,6.390994860154631,6.101182542214531,0.28981231794010087,8.347736418641029,945000.0,0.0,468000.0,0.0,0.0,0.0
865,2015-02-18,-0.42,3.30,2.9088124296074396,0.726170850020716,0.5280076109713092,2.3870440927940493,2.284697501055984,0.10234659173806533,3.113214942814765,445000.0,0.0,304000.0,0.0,0.0,0.0
866,2015-02-23,-1.31,7.54,2.331011984503582,0.3290917173042404,0.32388118428123025,0.659604304008151,0.6668986486428236,-0.007294344634672602,0.9886960213123914,1404000.0,0.0,558000.0,43000.0,0.0,0.0
1182,2015-03-03,,,,,,,,,,2002000.0,0.0,1062000.0,243000.0,0.0,0.0
867,2015-03-04,-0.94,9.75,,,,,,,,,,,,,
868,2015-03-09,-0.68,5.16,-0.3868164637282787,0.09267244506219922,0.10363045615967921,0.1803760008776616,0.11539796719001705,0.06497803368764454,0.27304844593986083,730000.0,0.0,202000.0,112000.0,0.0,0.0
869,2015-03-16,1.48,4.36,0.2081808299693815,0.8941709201809542,0.14370117141996197,0.3841124100799911,0.2635371781364346,0.12057523194355649,1.2782833302609453,792000.0,0.0,149000.0,296000.0,0.0,0.0
870,2015-03-25,3.62,3.16,0.024252008761701763,0.35,0.09966083390024934,0.09,-0.029721701636822,0.119721701636822,0.43999999999999995,654000.0,0.0,192000.0,80000.0,0.0,0.0
871,2015-03-30,2.96,8.70,,0.5498234271669706,0.08235927273179079,0.06173047415837786,-0.039228276770056705,0.10095875092843457,0.6115539013253485,1244000.0,0.0,166000.0,528000.0,0.0,0.0
872,2015-04-03,3.79,2.28,0.49541759225127147,0.05451200233599361,0.19940912195979746,0.28892174955380806,0.2809167084858243,0.00800504106798376,0.3434337518898017,976000.0,0.0,83000.0,99000.0,0.0,0.0
873,2015-04-13,5.96,2.66,0.14,0.5612452644689422,0.19182608847586305,0.35679834797158133,0.3341018117838218,0.02269653618775953,0.9180436124405236,3895000.0,0.0,1798000.0,0.0,0.0,0.0
874,2015-04-20,8.03,1.58,0.9558023490212754,0.48847446325195126,0.17614633214295358,0.26921564033574485,0.22686479834431747,0.042350841991427385,0.7576901035876962,1304000.0,0.0,41000.0,0.0,0.0,0.0
875,2015-04-27,9.07,6.59,1.335,0.2022722267582982,0.07667405581256914,0.20845513691338324,0.2222707078999726,-0.013815570986589379,0.41072736367168144,12368000.0,0.0,0.0,18000.0,0.0,0.0
876,2015-05-04,8.82,1.43,2.4189008943052124,0.3421944113088613,0.2318822678310711,0.29849966802760414,0.22085650851606842,0.07764315951153573,0.6406940793364655,4766000.0,0.0,0.0,0.0,0.0,0.0
877,2015-05-11,13.05,0.98,5.983350117994917,0.5036414978928679,0.34439779218646926,0.3614841555578528,0.3475336315112002,0.013950524046652563,0.8651256534507208,50000.0,0.0,0.0,0.0,0.0,0.0
878,2015-05-18,13.62,1.65,7.491816090402786,0.9193213530057126,0.37815244949308874,0.6171711823175524,0.46436188718810606,0.15280929512944635,1.536492535323265,49000.0,0.0,0.0,0.0,0.0,0.0
879,2015-05-26,14.39,2.34,11.25739411041354,0.23641873389175344,0.38166855962919494,0.06017236573576535,-0.04071198639344139,0.10088435212920674,0.2965910996275188,206000.0,0.0,0.0,0.0,0.0,0.0
880,2015-05-31,17.11,4.33,15.615184697369605,0.37930868408679386,0.5209065210190001,0.28125391548955986,0.2283964582316796,0.052857457257880276,0.6605625995763538,,,,,,
881,2015-06-10,16.66,3.83,12.933467413088948,0.21415017022499394,0.3697137851664339,0.09297528669378101,0.03695526208602778,0.05602002460775323,0.30712545691877496,999000.0,0.0,428000.0,0.0,10000.0,0.0
882,2015-06-15,18.32,5.16,11.145,0.4739500796705219,0.39995233233694716,0.23514027283348504,0.21716957316350743,0.03594139933995519,0.7090903525040069,4653000.0,0.0,3825000.0,0.0,10000.0,0.0
883,2015-06-22,19.81,6.87,12.54,0.0459297288590146,0.5170387998692834,0.23589008816122609,0.1987601141972507,0.07425994792795072,0.2818198170202407,951000.0,0.0,310000.0,0.0,10000.0,0.0
884,2015-06-30,20.17,7.95,10.888657983824949,0.07775521776609177,0.2431338202666109,0.10444746120821916,0.0070934168184054874,0.09735404438981367,0.18220267897431092,7502000.0,0.0,6110000.0,0.0,0.0,0.0
885,2015-07-07,21.56,5.76,0.48806444962314055,0.5129200660873511,0.20023727660611534,0.5789306006027586,0.5106427566006144,0.06828784400214412,1.0918506666901098,1095000.0,0.0,804000.0,0.0,0.0,0.0
886,2015-07-13,22.02,2.98,16.23,2.7880249873746172,0.8141501063702568,0.5256937123331438,0.5002578827559079,0.05087165915447167,3.313718699707761,467000.0,0.0,39000.0,0.0,0.0,0.0
887,2015-07-20,22.91,3.03,20.34,2.5004476606624824,1.013973686524362,0.29056392532198,0.32199202681859146,-0.010900904394462275,2.7910115859844624,758000.0,0.0,0.0,0.0,0.0,0.0
888,2015-07-27,,8.70,30.023857734390727,0.8935314491200449,0.8745437160133105,0.4129060200507891,0.1282439770490117,0.2846620430017774,1.306437469170834,1910000.0,0.0,552000.0,0.0,0.0,0.0
890,2015-08-04,22.91,6.73,26.60515904550456,1.2567515632083357,0.9552663305197087,0.5434589936204579,0.40531802795263727,0.1381409656678206,1.8002105568287936,1927000.0,0.0,648000.0,0.0,0.0,0.0
889,2015-08-04,22.91,6.73,26.60515904550456,1.2567515632083357,0.9552663305197087,0.5434589936204579,0.40531802795263727,0.1381409656678206,1.8002105568287936,1927000.0,0.0,648000.0,0.0,0.0,0.0
892,2015-08-10,22.86,9.69,28.200551766984773,0.5036878711718797,1.035988945026107,0.15549496838983837,0.15465843164303206,0.000836536746806303,0.6591828395617181,4748000.0,0.0,2550000.0,0.0,0.0,0.0
891,2015-08-10,22.86,9.69,28.200551766984773,0.5036878711718797,1.035988945026107,0.15549496838983837,0.15465843164303206,0.000836536746806303,0.6591828395617181,4748000.0,0.0,2550000.0,0.0,0.0,0.0
893,2015-08-14,23.02,10.64,26.035375930690197,0.1408480922815873,0.8965589745150555,0.1068044568635405,0.05715907091451935,0.04964538594902115,0.2476525491451278,7373667.0,0.0,4236666.667,0.0,0.0,0.0
894,2015-08-14,23.02,10.64,26.035375930690197,0.1408480922815873,0.8965589745150555,0.1068044568635405,0.05715907091451935,0.04964538594902115,0.2476525491451278,7373667.0,0.0,4236666.667,0.0,0.0,0.0
895,2015-08-23,,,38.456647833643274,1.203504635488586,1.2928336275464654,0.1743799897238156,0.16810799365655607,0.006271996067259541,1.3778846252124017,2008000.0,32000.0,133000.0,0.0,0.0,0.0
897,2015-08-24,25.51,11.79,,,,,,,,,,,,,
896,2015-08-24,25.51,11.79,,,,,,,,,,,,,
899,2015-08-31,23.23,5.98,32.64486006253679,1.692235364916286,1.0213121060249437,0.2848163101333782,0.19299491084855036,0.09182139928482784,1.9770516750496643,919000.0,2000.0,0.0,0.0,0.0,0.0
898,2015-08-31,23.23,5.98,32.64486006253679,1.692235364916286,1.0213121060249437,0.2848163101333782,0.19299491084855036,0.09182139928482784,1.9770516750496643,919000.0,2000.0,0.0,0.0,0.0,0.0
900,2015-09-08,23.22,5.84,33.93276767194177,1.2768371944482813,1.2448395441638942,0.2592092272720927,0.2093436811804375,0.04986554609165521,1.536046421720374,165000.0,7000.0,0.0,0.0,0.0,0.0
901,2015-09-14,22.45,,36.885352409537695,5.117375231053604,1.6049715540893392,1.318660392372458,1.0200652273156758,0.2985951650567822,6.436035623426061,181000.0,3000.0,0.0,0.0,0.0,0.0
902,2015-09-15,,7.58,,,,,,,,,,,,,
903,2015-09-21,21.52,,33.491831723049145,0.8229266112815093,1.0881716750314865,0.16552881316251206,0.08281795155046998,0.08271086161204208,0.9884554244440213,1492000.0,0.0,151000.0,0.0,0.0,0.0
904,2015-09-22,,20.29,,,,,,,,,,,,,
905,2015-09-28,19.66,7.88,32.700010229535145,1.0109324264328223,1.4551744876957589,0.6101196008550449,0.43138657973537303,0.17873302111967188,1.6210520272878672,504000.0,0.0,0.0,0.0,0.0,0.0
906,2015-10-05,16.13,,30.866496653148488,8.729562991990058,2.1050378639949963,2.8212961061658772,2.46364053456697,0.3576555715989074,11.550859098155936,67000.0,0.0,6000.0,0.0,0.0,0.0
907,2015-10-06,,1.65,,,,,,,,,,,,,
908,2015-10-14,16.82,15.99,13.714543141773612,0.1043299440684995,1.0263764788099636,0.2901220824612737,0.2004863531903181,0.08963572927095559,0.3944520265297732,1087000.0,0.0,30000.0,0.0,0.0,0.0
909,2015-10-19,14.18,5.24,14.576931865809222,0.33886885443999515,1.1219540699023083,0.1792774159972105,0.11646706518444967,0.06281035081276083,0.5181462704372056,247000.0,0.0,30000.0,0.0,0.0,0.0
910,2015-10-26,13.9,5.23,9.172629195186074,0.9322024754868118,1.0263764788099636,0.21136790376502695,0.2709093517921138,-0.05954144802708682,1.1435703792518388,609000.0,0.0,32000.0,0.0,3000.0,0.0
911,2015-11-02,13.94,5.72,11.347765199142554,0.7561390864521481,1.217531660994653,0.3865407498370524,0.3852572118252092,0.001283538011843174,1.1426798362892006,277000.0,0.0,39000.0,0.0,0.0,0.0
912,2015-11-06,13.97,6,16.16,1.2665356131749763,1.4735430657062905,0.9481242857738399,0.761027623833566,0.1907767637485097,2.2146598989488164,276000.0,0.0,16000.0,0.0,0.0,0.0
913,2015-11-16,11.33,2.47,18.218128700626234,3.0917885133268888,1.56570717140248,1.3713359937209604,1.1984948027788018,0.17284119094215855,4.46312450704785,191000.0,0.0,6000.0,0.0,0.0,0.0
914,2015-11-23,9.99,,19.65544324068558,3.3727407298715653,1.5315723174409284,3.5205154497306843,3.083319511773176,0.4371959379575082,6.89325617960225,182000.0,0.0,27000.0,0.0,0.0,0.0
915,2015-11-24,,2.77,,,,,,,,,,,,,
916,2015-11-30,8.97,3.99,19.463801302011003,2.810836296782213,1.0058955664330325,3.8370042052389657,3.286736177850113,0.5502680273888524,6.647840502021179,403000.0,0.0,30000.0,0.0,0.0,0.0
917,2015-12-07,8.57,5.16,17.451560945927913,2.792106149012568,1.3131092520869976,4.381659272857869,3.903133536694421,0.4785257361634478,7.173765421870437,770000.0,0.0,116000.0,0.0,0.0,0.0
918,2015-12-14,9.05,3.72,17.25,2.264571215166353,1.4304199257069612,4.5898568851014145,4.084280458188442,0.5666439851685643,6.793360542012175,354000.0,0.0,39000.0,0.0,0.0,0.0
919,2015-12-21,8.18,1.58,16.587519100800552,2.680648859752027,1.393251606630567,4.1983060704037936,3.7751466676860383,0.42315940271775515,6.878954930155821,140000.0,0.0,0.0,0.0,0.0,0.0
920,2015-12-29,8.58,2.42,16.210126155613832,2.3780469364169914,1.440556740000523,5.513054677553604,5.00567606339733,0.5073786141562736,7.891101613970595,190000.0,0.0,7000.0,0.0,0.0,0.0
921,2016-01-04,8.56,1.54,14.700554374866963,2.340221696000112,1.2175468255421562,5.017329792890561,4.5122906012742465,0.5050391916163147,7.357551488890673,166000.0,0.0,6000.0,0.0,0.0,0.0
922,2016-01-11,5.97,3.13,13.47402730301013,1.078749928097182,0.9404739015181242,4.837719327432937,4.41689934725514,0.4208199801777962,5.916469255530119,322000.0,0.0,42000.0,4000.0,0.0,0.0
923,2016-01-20,3.51,2.61,12.719241412636693,0.9198839183462881,0.9810211586923726,5.491501421698689,5.033250680881551,0.45825074081713774,6.411385340044977,290000.0,0.0,0.0,0.0,0.0,0.0
924,2016-01-25,1.17,3.11,13.945768484493527,0.7307577162618908,0.9675054063009565,6.5332421213529095,6.227053845633097,0.3061882757198128,7.263999837614801,474000.0,0.0,224000.0,16000.0,0.0,0.0
925,2016-02-01,3.76,5.73,9.803880911069296,0.27575789928724775,0.7850427490168379,4.025880023564475,3.7469850108108487,0.2788950127536262,4.3016379228517225,632000.0,0.0,44000.0,122000.0,0.0,0.0
926,2016-02-10,2.93,19.58,3.5108535500807725,0.13746882032313645,0.32347980484997485,0.3783506910510399,0.2519860279027304,0.1263646631483095,0.5158195113741764,4040000.0,0.0,1548000.0,1508000.0,0.0,0.0
927,2016-02-15,0.51,14.9,0.6049278721430431,0.10777600659588608,0.3342924067631078,0.41283590041890383,0.3797362158636204,0.033099684555283476,0.5206119070147899,2522000.0,0.0,990000.0,1224000.0,0.0,0.0
928,2016-02-22,2.94,6.32,0.3879269286606804,0.09567192966248465,0.21129906000122042,0.3431470398213456,0.32985446610438035,0.013292573716965248,0.43881896948383026,2006000.0,0.0,419000.0,0.0,0.0,0.0
929,2016-02-29,4.27,2.92,0.5766234012540392,0.5889130646985928,0.38430069061134775,0.6901544590854758,0.7317603343062115,-0.04160587522073567,1.2790675237840685,899000.0,0.0,44000.0,7000.0,0.0,0.0
930,2016-03-07,4.18,8.02,0.31244833962333673,0.2609871429044563,0.18021282950096315,0.4444473423394457,0.41797602164737896,0.026471320692066747,0.7054344852439021,2652000.0,0.0,258000.0,780000.0,0.0,0.0
931,2016-03-14,6.62,1.66,0.8124939919957379,0.4754373434479544,0.2782020343387306,0.2756135048092789,0.2151425765364769,0.060470928272801976,0.7510508482572333,759000.0,0.0,128000.0,0.0,0.0,0.0
932,2016-03-22,5.77,3.48,0.9540163464407574,0.17340279871917194,0.2444126533601901,0.239691411717754,0.21017884172374074,0.029512569994013246,0.41309421043692596,1739000.0,0.0,42000.0,138000.0,0.0,0.0
933,2016-03-28,6.89,1.62,1.1710172899231202,0.17567231314418472,0.34105028295881595,0.3158462490717867,0.2752604123886349,0.040585836683151785,0.49151856221597146,1398000.0,0.0,0.0,0.0,0.0,0.0
934,2016-04-04,7.07,3.46,3.026847097878806,0.1138280450625868,0.33902292010010343,0.3445839235450066,0.34719942309976154,-0.0026154995547549064,0.4584119686075934,5374000.0,0.0,42000.0,29000.0,0.0,0.0
935,2016-04-11,6.94,4.87,2.13,0.031977141854599656,0.22399282728674602,0.11238785447532507,-0.006649998789504466,0.11419343474872232,0.14436499632992472,9141000.0,0.0,172000.0,0.0,0.0,0.0
936,2016-04-18,9.16,4.58,3.278238325004612,0.6101817266113784,0.3146223081189296,0.12713459287350906,0.07210888994496681,0.05502570292854225,0.7373163194848874,13103000.0,0.0,663000.0,0.0,0.0,0.0
937,2016-04-25,10.75,0.97,5.77,0.7528074258607073,0.3938772387252115,0.48926719327078405,0.35081931504415304,0.07850846268835543,1.2420746191314913,268000.0,0.0,0.0,0.0,0.0,0.0
938,2016-05-02,10.68,2.22,6.9362459221128105,0.6729370342810831,0.4635922239807373,0.4531393263710015,0.39353680914509215,0.059602517225909396,1.1260763606520845,219000.0,0.0,2000.0,0.0,0.0,0.0
939,2016-05-06,10.14,4.17,10.039447510469408,0.6205514571433555,0.48574541965793827,1.238018273687146,1.0638800359655332,0.1741382377216128,1.8585697308305014,359000.0,0.0,0.0,0.0,0.0,0.0
940,2016-05-16,11.66,2.34,9.983578400380228,0.39044296592017363,0.43511343369800903,0.24151370311928397,0.20240973642945584,0.039103966689828136,0.6319566690394576,468000.0,0.0,0.0,3000.0,2000.0,0.0
941,2016-05-23,14.7,2.32,5.972176295977081,0.41827867050362305,0.28251425379100026,0.022117738222251337,-0.0059540167819734785,0.028071755004224815,0.4403964087258744,1936000.0,0.0,1100000.0,2000.0,3000.0,0.0
942,2016-05-30,16.87,,,,,,,,,,,,,,
943,2016-05-31,,2.82,7.0448632096893435,0.29765728397534225,0.437926321806894,0.15078604846261634,0.09078604846261634,0.06,0.4484433324379586,725000.0,0.0,24000.0,0.0,16000.0,0.0
944,2016-06-06,17.62,2.69,10.765745941628753,1.0065398940338541,0.5546611783256197,0.3944760299784592,0.34632564970643637,0.048150380272022855,1.4010159240123135,990000.0,0.0,16000.0,0.0,0.0,0.0
945,2016-06-13,16.52,5.64,7.782335462866524,0.12303463055516949,0.34439779218646926,0.15753438641228584,0.06863837098143473,0.08889601543085111,0.28056901696745534,4563000.0,0.0,1051000.0,0.0,8000.0,0.0
946,2016-06-20,18.64,,,,,,,,,,,,,,
947,2016-06-21,,6.59,11.25739411041354,0.16033447469699172,0.390810445983071,0.13031609001528555,0.07848830584806157,0.051827784167223966,0.29065056471227724,6216000.0,0.0,0.0,0.0,0.0,0.0
948,2016-06-27,19.63,6.2,15.279970036834522,0.16794290061646794,0.6798346991710001,0.13980125391120987,0.10548449392706338,0.06863351996829302,0.3077441545276778,1689000.0,0.0,60000.0,0.0,6000.0,0.0
949,2016-07-05,20.84,,15.279970036834522,0.44425866144817583,0.6650670365993542,0.03396482040056,-0.04000093521577463,0.07396575561633463,0.4782234818487358,2038000.0,0.0,836000.0,0.0,30000.0,0.0
950,2016-07-06,,6.71,,,,,,,,,,,,,
951,2016-07-11,21.79,10.27,17.179519779866652,0.5537457661430769,0.8528273178674248,0.19877422943804385,0.17776308991260517,0.021011139525438687,0.7525199955811208,6632000.0,0.0,3160000.0,0.0,36000.0,0.0
952,2016-07-18,23.96,5.33,21.9329375040268,0.3426159148196377,0.8231747795092388,0.15171796412304292,0.128036743275781,0.023681220847261927,0.49433387894268066,3103000.0,0.0,1412000.0,0.0,12000.0,0.0
953,2016-07-25,23.38,6.23,17.03280271662329,0.9505817288197764,0.947927911019127,0.2166660157542429,0.16935236307892343,0.04731365267531947,1.1672477445740193,1261000.0,0.0,299000.0,0.0,0.0,0.0
954,2016-08-04,23.29,9.23,23.41437360254414,0.16233703096848615,1.1754189155371586,0.25772040995854134,0.19165836136629621,0.06606204859224513,0.42005744092702746,4142000.0,0.0,81000.0,0.0,0.0,0.0
955,2016-08-10,23.78,13.58,25.123722946987225,1.492559385967226,1.168080496036577,0.5549542239976615,0.24114551507461313,0.31380870892304835,2.0475136099648874,911000.0,30000.0,0.0,0.0,0.0,0.0
956,2016-08-16,26.47,14.23,32.53090343957392,0.40670239568233607,1.124049979033087,0.47038217193680687,0.41372110472576307,0.05666106721104383,0.877084567619143,1003000.0,22000.0,0.0,0.0,0.0,0.0
